run,eval_loss,eval_acc,eval_full_vocab_acc,eval_margin,eval_head_acc,eval_tail_acc,step,variant,train_scope,d_model,n_heads,seq_len,n_q,n_k,n_v,m,optimizer,lr,muon_lr,seed,elapsed_s,params_total,params_trainable,prompt_len,train_episodes,train_tokens,eval_episodes_per_eval,random_baseline,spec_group,spec_label,spec_variant,spec_train_scope,spec_optimizer,spec_lr,spec_seed,spec_seq_len,spec_d_model,spec_steps
arch_1l_attn_seq32_d128_adamw_lr0p001_seed0,3.1302719116210938,0.1796875,0.1796875,-1.7560455799102783,0.1953125,0.1171875,1250,one_layer_attn,all,128,4,32,128,128,512,7,adamw,0.001,0.02,0,11.694200899917632,177024,177024,32,320000,10560000,512,0.1428571428571428,arch,1L-attn,one_layer_attn,all,adamw,0.001,0,32,128,2500
arch_1l_attn_seq32_d128_adamw_lr0p001_seed0,3.189694404602051,0.15234375,0.15234375,-1.89841628074646,0.140625,0.1640625,1500,one_layer_attn,all,128,4,32,128,128,512,7,adamw,0.001,0.02,0,13.883511599851772,177024,177024,32,320000,10560000,512,0.1428571428571428,arch,1L-attn,one_layer_attn,all,adamw,0.001,0,32,128,2500
arch_1l_attn_seq32_d128_adamw_lr0p001_seed0,3.1139235496521,0.13671875,0.13671875,-1.8207650184631348,0.15625,0.1171875,1750,one_layer_attn,all,128,4,32,128,128,512,7,adamw,0.001,0.02,0,16.106787199852988,177024,177024,32,320000,10560000,512,0.1428571428571428,arch,1L-attn,one_layer_attn,all,adamw,0.001,0,32,128,2500
arch_1l_attn_seq32_d128_adamw_lr0p001_seed0,3.15231728553772,0.125,0.125,-1.865299224853516,0.125,0.125,2000,one_layer_attn,all,128,4,32,128,128,512,7,adamw,0.001,0.02,0,18.53823439986445,177024,177024,32,320000,10560000,512,0.1428571428571428,arch,1L-attn,one_layer_attn,all,adamw,0.001,0,32,128,2500
arch_1l_attn_seq32_d128_adamw_lr0p001_seed0,3.097726583480835,0.14453125,0.14453125,-1.8484573364257808,0.1875,0.1171875,2250,one_layer_attn,all,128,4,32,128,128,512,7,adamw,0.001,0.02,0,20.64249369991012,177024,177024,32,320000,10560000,512,0.1428571428571428,arch,1L-attn,one_layer_attn,all,adamw,0.001,0,32,128,2500
arch_1l_attn_seq32_d128_adamw_lr0p001_seed0,3.144643783569336,0.134765625,0.134765625,-1.914612293243408,0.1328125,0.1328125,2500,one_layer_attn,all,128,4,32,128,128,512,7,adamw,0.001,0.02,0,23.001934999832883,177024,177024,32,320000,10560000,512,0.1428571428571428,arch,1L-attn,one_layer_attn,all,adamw,0.001,0,32,128,2500
arch_1l_attn_seq32_d128_adamw_lr0p001_seed1,6.758947372436523,0.130859375,0.0,-0.2787315845489502,0.1640625,0.1171875,0,one_layer_attn,all,128,4,32,128,128,512,7,adamw,0.001,0.02,1,0.138976400019601,177024,177024,32,320000,10560000,512,0.1428571428571428,arch,1L-attn,one_layer_attn,all,adamw,0.001,1,32,128,2500
arch_1l_attn_seq32_d128_adamw_lr0p001_seed1,4.715645790100098,0.17578125,0.166015625,-1.0230612754821775,0.1953125,0.1484375,250,one_layer_attn,all,128,4,32,128,128,512,7,adamw,0.001,0.02,1,2.544551100116223,177024,177024,32,320000,10560000,512,0.1428571428571428,arch,1L-attn,one_layer_attn,all,adamw,0.001,1,32,128,2500
arch_1l_attn_seq32_d128_adamw_lr0p001_seed1,3.800043821334839,0.13671875,0.13671875,-1.386251449584961,0.1171875,0.15625,500,one_layer_attn,all,128,4,32,128,128,512,7,adamw,0.001,0.02,1,4.769953800132498,177024,177024,32,320000,10560000,512,0.1428571428571428,arch,1L-attn,one_layer_attn,all,adamw,0.001,1,32,128,2500
arch_1l_attn_seq32_d128_adamw_lr0p001_seed1,3.3870162963867188,0.123046875,0.123046875,-1.6541075706481934,0.109375,0.140625,750,one_layer_attn,all,128,4,32,128,128,512,7,adamw,0.001,0.02,1,7.043016100069508,177024,177024,32,320000,10560000,512,0.1428571428571428,arch,1L-attn,one_layer_attn,all,adamw,0.001,1,32,128,2500
arch_1l_attn_seq32_d128_adamw_lr0p001_seed1,3.3438663482666016,0.115234375,0.11328125,-1.8897192478179927,0.15625,0.1015625,1000,one_layer_attn,all,128,4,32,128,128,512,7,adamw,0.001,0.02,1,9.372198200086132,177024,177024,32,320000,10560000,512,0.1428571428571428,arch,1L-attn,one_layer_attn,all,adamw,0.001,1,32,128,2500
arch_1l_attn_seq32_d128_adamw_lr0p001_seed1,3.163981914520264,0.1328125,0.1328125,-1.8027580976486208,0.1640625,0.125,1250,one_layer_attn,all,128,4,32,128,128,512,7,adamw,0.001,0.02,1,11.61890250002034,177024,177024,32,320000,10560000,512,0.1428571428571428,arch,1L-attn,one_layer_attn,all,adamw,0.001,1,32,128,2500
arch_1l_attn_seq32_d128_adamw_lr0p001_seed1,3.193427324295044,0.123046875,0.12109375,-1.8789219856262207,0.1328125,0.109375,1500,one_layer_attn,all,128,4,32,128,128,512,7,adamw,0.001,0.02,1,14.121477500069886,177024,177024,32,320000,10560000,512,0.1428571428571428,arch,1L-attn,one_layer_attn,all,adamw,0.001,1,32,128,2500
arch_1l_attn_seq32_d128_adamw_lr0p001_seed1,3.082773447036743,0.154296875,0.15234375,-1.8198258876800537,0.15625,0.1796875,1750,one_layer_attn,all,128,4,32,128,128,512,7,adamw,0.001,0.02,1,16.3731809000019,177024,177024,32,320000,10560000,512,0.1428571428571428,arch,1L-attn,one_layer_attn,all,adamw,0.001,1,32,128,2500
arch_1l_attn_seq32_d128_adamw_lr0p001_seed1,3.0695340633392334,0.150390625,0.150390625,-1.7952724695205688,0.125,0.2265625,2000,one_layer_attn,all,128,4,32,128,128,512,7,adamw,0.001,0.02,1,18.8304749999661,177024,177024,32,320000,10560000,512,0.1428571428571428,arch,1L-attn,one_layer_attn,all,adamw,0.001,1,32,128,2500
arch_1l_attn_seq32_d128_adamw_lr0p001_seed1,3.1065449714660645,0.12890625,0.126953125,-1.879019260406494,0.09375,0.1796875,2250,one_layer_attn,all,128,4,32,128,128,512,7,adamw,0.001,0.02,1,21.1770850000903,177024,177024,32,320000,10560000,512,0.1428571428571428,arch,1L-attn,one_layer_attn,all,adamw,0.001,1,32,128,2500
arch_1l_attn_seq32_d128_adamw_lr0p001_seed1,3.0776844024658203,0.13671875,0.13671875,-1.861635684967041,0.1328125,0.1328125,2500,one_layer_attn,all,128,4,32,128,128,512,7,adamw,0.001,0.02,1,23.35231350013055,177024,177024,32,320000,10560000,512,0.1428571428571428,arch,1L-attn,one_layer_attn,all,adamw,0.001,1,32,128,2500
arch_1l_attn_seq32_d256_adamw_lr0p001_seed0,6.788906097412109,0.181640625,0.0,-0.3757293224334717,0.203125,0.1328125,0,one_layer_attn,all,256,4,32,128,128,512,7,adamw,0.001,0.02,0,0.145655500004068,485120,485120,32,320000,10560000,512,0.1428571428571428,arch,1L-attn,one_layer_attn,all,adamw,0.001,0,32,256,2500
arch_1l_attn_seq32_d256_adamw_lr0p001_seed0,3.880085706710816,0.14453125,0.140625,-1.5416746139526367,0.1015625,0.15625,250,one_layer_attn,all,256,4,32,128,128,512,7,adamw,0.001,0.02,0,2.669560699956492,485120,485120,32,320000,10560000,512,0.1428571428571428,arch,1L-attn,one_layer_attn,all,adamw,0.001,0,32,256,2500
arch_1l_attn_seq32_d256_adamw_lr0p001_seed0,3.198915958404541,0.166015625,0.166015625,-1.7015652656555176,0.1796875,0.140625,500,one_layer_attn,all,256,4,32,128,128,512,7,adamw,0.001,0.02,0,4.909039999824017,485120,485120,32,320000,10560000,512,0.1428571428571428,arch,1L-attn,one_layer_attn,all,adamw,0.001,0,32,256,2500
arch_1l_attn_seq32_d256_adamw_lr0p001_seed0,3.0480244159698486,0.14453125,0.14453125,-1.7384361028671265,0.1640625,0.140625,750,one_layer_attn,all,256,4,32,128,128,512,7,adamw,0.001,0.02,0,7.097682099789381,485120,485120,32,320000,10560000,512,0.1428571428571428,arch,1L-attn,one_layer_attn,all,adamw,0.001,0,32,256,2500
arch_1l_attn_seq32_d256_adamw_lr0p001_seed0,2.952183723449707,0.140625,0.140625,-1.7360310554504397,0.1328125,0.15625,1000,one_layer_attn,all,256,4,32,128,128,512,7,adamw,0.001,0.02,0,9.68238959996961,485120,485120,32,320000,10560000,512,0.1428571428571428,arch,1L-attn,one_layer_attn,all,adamw,0.001,0,32,256,2500
arch_1l_attn_seq32_d256_adamw_lr0p001_seed0,2.895570755004883,0.162109375,0.162109375,-1.672654390335083,0.1953125,0.125,1250,one_layer_attn,all,256,4,32,128,128,512,7,adamw,0.001,0.02,0,12.023590099997818,485120,485120,32,320000,10560000,512,0.1428571428571428,arch,1L-attn,one_layer_attn,all,adamw,0.001,0,32,256,2500
arch_1l_attn_seq32_d256_adamw_lr0p001_seed0,2.802852153778076,0.177734375,0.177734375,-1.6020522117614746,0.2109375,0.1875,1500,one_layer_attn,all,256,4,32,128,128,512,7,adamw,0.001,0.02,0,14.4521986998152,485120,485120,32,320000,10560000,512,0.1428571428571428,arch,1L-attn,one_layer_attn,all,adamw,0.001,0,32,256,2500
arch_1l_attn_seq32_d256_adamw_lr0p001_seed0,2.9538705348968506,0.134765625,0.134765625,-1.7623229026794434,0.171875,0.09375,1750,one_layer_attn,all,256,4,32,128,128,512,7,adamw,0.001,0.02,0,16.892324399901554,485120,485120,32,320000,10560000,512,0.1428571428571428,arch,1L-attn,one_layer_attn,all,adamw,0.001,0,32,256,2500
arch_1l_attn_seq32_d256_adamw_lr0p001_seed0,2.9069089889526367,0.1328125,0.1328125,-1.732282638549805,0.125,0.1640625,2000,one_layer_attn,all,256,4,32,128,128,512,7,adamw,0.001,0.02,0,19.092293899971992,485120,485120,32,320000,10560000,512,0.1428571428571428,arch,1L-attn,one_layer_attn,all,adamw,0.001,0,32,256,2500
arch_1l_attn_seq32_d256_adamw_lr0p001_seed0,2.7500953674316406,0.150390625,0.150390625,-1.5498530864715576,0.1796875,0.1171875,2250,one_layer_attn,all,256,4,32,128,128,512,7,adamw,0.001,0.02,0,21.618566499790177,485120,485120,32,320000,10560000,512,0.1428571428571428,arch,1L-attn,one_layer_attn,all,adamw,0.001,0,32,256,2500
arch_1l_attn_seq32_d256_adamw_lr0p001_seed0,2.8898239135742188,0.13671875,0.13671875,-1.7305383682250977,0.1328125,0.125,2500,one_layer_attn,all,256,4,32,128,128,512,7,adamw,0.001,0.02,0,23.955379699822515,485120,485120,32,320000,10560000,512,0.1428571428571428,arch,1L-attn,one_layer_attn,all,adamw,0.001,0,32,256,2500
arch_1l_attn_seq32_d256_adamw_lr0p001_seed1,6.792417526245117,0.12890625,0.0,-0.4020403921604156,0.1328125,0.125,0,one_layer_attn,all,256,4,32,128,128,512,7,adamw,0.001,0.02,1,0.1339235000777989,485120,485120,32,320000,10560000,512,0.1428571428571428,arch,1L-attn,one_layer_attn,all,adamw,0.001,1,32,256,2500
arch_1l_attn_seq32_d256_adamw_lr0p001_seed1,3.69940447807312,0.154296875,0.15234375,-1.4702448844909668,0.15625,0.1328125,250,one_layer_attn,all,256,4,32,128,128,512,7,adamw,0.001,0.02,1,2.731084299972281,485120,485120,32,320000,10560000,512,0.1428571428571428,arch,1L-attn,one_layer_attn,all,adamw,0.001,1,32,256,2500
arch_1l_attn_seq32_d256_adamw_lr0p001_seed1,3.099513053894043,0.162109375,0.162109375,-1.6120538711547852,0.1875,0.1953125,500,one_layer_attn,all,256,4,32,128,128,512,7,adamw,0.001,0.02,1,5.403221799992025,485120,485120,32,320000,10560000,512,0.1428571428571428,arch,1L-attn,one_layer_attn,all,adamw,0.001,1,32,256,2500
arch_1l_attn_seq32_d256_adamw_lr0p001_seed1,3.081587791442871,0.146484375,0.146484375,-1.7954492568969729,0.1328125,0.125,750,one_layer_attn,all,256,4,32,128,128,512,7,adamw,0.001,0.02,1,7.98275740002282,485120,485120,32,320000,10560000,512,0.1428571428571428,arch,1L-attn,one_layer_attn,all,adamw,0.001,1,32,256,2500
arch_1l_attn_seq32_d256_adamw_lr0p001_seed1,3.1112477779388428,0.130859375,0.130859375,-1.8980166912078855,0.1171875,0.1640625,1000,one_layer_attn,all,256,4,32,128,128,512,7,adamw,0.001,0.02,1,10.751993200043216,485120,485120,32,320000,10560000,512,0.1428571428571428,arch,1L-attn,one_layer_attn,all,adamw,0.001,1,32,256,2500
arch_1l_attn_seq32_d256_adamw_lr0p001_seed1,2.913496971130371,0.15625,0.15625,-1.6898760795593262,0.1171875,0.1328125,1250,one_layer_attn,all,256,4,32,128,128,512,7,adamw,0.001,0.02,1,13.37135779997334,485120,485120,32,320000,10560000,512,0.1428571428571428,arch,1L-attn,one_layer_attn,all,adamw,0.001,1,32,256,2500
arch_1l_attn_seq32_d256_adamw_lr0p001_seed1,2.9496655464172363,0.15625,0.15625,-1.7540442943572998,0.203125,0.125,1500,one_layer_attn,all,256,4,32,128,128,512,7,adamw,0.001,0.02,1,16.107489499961957,485120,485120,32,320000,10560000,512,0.1428571428571428,arch,1L-attn,one_layer_attn,all,adamw,0.001,1,32,256,2500
arch_1l_attn_seq32_d256_adamw_lr0p001_seed1,2.8380684852600098,0.146484375,0.146484375,-1.619250774383545,0.15625,0.171875,1750,one_layer_attn,all,256,4,32,128,128,512,7,adamw,0.001,0.02,1,18.496686900034547,485120,485120,32,320000,10560000,512,0.1428571428571428,arch,1L-attn,one_layer_attn,all,adamw,0.001,1,32,256,2500
arch_1l_attn_seq32_d256_adamw_lr0p001_seed1,2.85213303565979,0.142578125,0.142578125,-1.647463083267212,0.1328125,0.171875,2000,one_layer_attn,all,256,4,32,128,128,512,7,adamw,0.001,0.02,1,21.05798289994709,485120,485120,32,320000,10560000,512,0.1428571428571428,arch,1L-attn,one_layer_attn,all,adamw,0.001,1,32,256,2500
arch_1l_attn_seq32_d256_adamw_lr0p001_seed1,2.8890082836151123,0.1328125,0.1328125,-1.7111551761627195,0.0859375,0.15625,2250,one_layer_attn,all,256,4,32,128,128,512,7,adamw,0.001,0.02,1,23.76133859995753,485120,485120,32,320000,10560000,512,0.1428571428571428,arch,1L-attn,one_layer_attn,all,adamw,0.001,1,32,256,2500
arch_1l_attn_seq32_d256_adamw_lr0p001_seed1,2.8721394538879395,0.130859375,0.130859375,-1.7343697547912598,0.140625,0.125,2500,one_layer_attn,all,256,4,32,128,128,512,7,adamw,0.001,0.02,1,26.235727000050247,485120,485120,32,320000,10560000,512,0.1428571428571428,arch,1L-attn,one_layer_attn,all,adamw,0.001,1,32,256,2500
arch_1l_attn_seq32_d64_adamw_lr0p001_seed0,6.72883415222168,0.171875,0.0,-0.1748111546039581,0.1640625,0.1796875,0,one_layer_attn,all,64,4,32,128,128,512,7,adamw,0.001,0.02,0,0.1556299000512808,72128,72128,32,320000,10560000,512,0.1428571428571428,arch,1L-attn,one_layer_attn,all,adamw,0.001,0,32,64,2500
arch_1l_attn_seq32_d64_adamw_lr0p001_seed0,5.586995124816895,0.126953125,0.08203125,-0.7856017351150513,0.0859375,0.1328125,250,one_layer_attn,all,64,4,32,128,128,512,7,adamw,0.001,0.02,0,2.804282499942929,72128,72128,32,320000,10560000,512,0.1428571428571428,arch,1L-attn,one_layer_attn,all,adamw,0.001,0,32,64,2500
arch_1l_attn_seq32_d64_adamw_lr0p001_seed0,4.876110553741455,0.1328125,0.1171875,-1.1390328407287598,0.1640625,0.1484375,500,one_layer_attn,all,64,4,32,128,128,512,7,adamw,0.001,0.02,0,4.919913300080225,72128,72128,32,320000,10560000,512,0.1428571428571428,arch,1L-attn,one_layer_attn,all,adamw,0.001,0,32,64,2500
arch_1l_attn_seq32_d64_adamw_lr0p001_seed0,4.292294025421143,0.140625,0.123046875,-1.3794875144958496,0.15625,0.15625,750,one_layer_attn,all,64,4,32,128,128,512,7,adamw,0.001,0.02,0,7.198023500153795,72128,72128,32,320000,10560000,512,0.1428571428571428,arch,1L-attn,one_layer_attn,all,adamw,0.001,0,32,64,2500
arch_1l_attn_seq32_d64_adamw_lr0p001_seed0,3.95824146270752,0.130859375,0.119140625,-1.5298776626586914,0.078125,0.15625,1000,one_layer_attn,all,64,4,32,128,128,512,7,adamw,0.001,0.02,0,9.50282400008291,72128,72128,32,320000,10560000,512,0.1428571428571428,arch,1L-attn,one_layer_attn,all,adamw,0.001,0,32,64,2500
arch_1l_attn_seq32_d64_adamw_lr0p001_seed0,3.6860191822052,0.19140625,0.18359375,-1.6083309650421145,0.1875,0.1953125,1250,one_layer_attn,all,64,4,32,128,128,512,7,adamw,0.001,0.02,0,11.735098500037566,72128,72128,32,320000,10560000,512,0.1428571428571428,arch,1L-attn,one_layer_attn,all,adamw,0.001,0,32,64,2500
arch_1l_attn_seq32_d64_adamw_lr0p001_seed0,3.716047763824463,0.140625,0.1328125,-1.8535934686660769,0.203125,0.1015625,1500,one_layer_attn,all,64,4,32,128,128,512,7,adamw,0.001,0.02,0,14.055061799939722,72128,72128,32,320000,10560000,512,0.1428571428571428,arch,1L-attn,one_layer_attn,all,adamw,0.001,0,32,64,2500
arch_1l_attn_seq32_d64_adamw_lr0p001_seed0,3.599562168121338,0.1484375,0.140625,-1.8509953022003172,0.1171875,0.1640625,1750,one_layer_attn,all,64,4,32,128,128,512,7,adamw,0.001,0.02,0,16.208276699995622,72128,72128,32,320000,10560000,512,0.1428571428571428,arch,1L-attn,one_layer_attn,all,adamw,0.001,0,32,64,2500
arch_1l_attn_seq32_d64_adamw_lr0p001_seed0,3.747464418411255,0.134765625,0.1328125,-2.096339702606201,0.1171875,0.125,2000,one_layer_attn,all,64,4,32,128,128,512,7,adamw,0.001,0.02,0,18.36076740012504,72128,72128,32,320000,10560000,512,0.1428571428571428,arch,1L-attn,one_layer_attn,all,adamw,0.001,0,32,64,2500
arch_1l_attn_seq32_d64_adamw_lr0p001_seed0,3.5018789768218994,0.125,0.1171875,-1.9562413692474363,0.171875,0.0625,2250,one_layer_attn,all,64,4,32,128,128,512,7,adamw,0.001,0.02,0,20.81062759994529,72128,72128,32,320000,10560000,512,0.1428571428571428,arch,1L-attn,one_layer_attn,all,adamw,0.001,0,32,64,2500
arch_1l_attn_seq32_d64_adamw_lr0p001_seed0,3.420570373535156,0.15234375,0.146484375,-1.849694848060608,0.171875,0.1796875,2500,one_layer_attn,all,64,4,32,128,128,512,7,adamw,0.001,0.02,0,23.17293310002424,72128,72128,32,320000,10560000,512,0.1428571428571428,arch,1L-attn,one_layer_attn,all,adamw,0.001,0,32,64,2500
arch_1l_attn_seq32_d64_adamw_lr0p001_seed1,6.727359771728516,0.1640625,0.0,-0.1859485208988189,0.15625,0.140625,0,one_layer_attn,all,64,4,32,128,128,512,7,adamw,0.001,0.02,1,0.1365072999615222,72128,72128,32,320000,10560000,512,0.1428571428571428,arch,1L-attn,one_layer_attn,all,adamw,0.001,1,32,64,2500
arch_1l_attn_seq32_d64_adamw_lr0p001_seed1,5.562730312347412,0.1484375,0.107421875,-0.7262420654296875,0.15625,0.125,250,one_layer_attn,all,64,4,32,128,128,512,7,adamw,0.001,0.02,1,2.493763899896294,72128,72128,32,320000,10560000,512,0.1428571428571428,arch,1L-attn,one_layer_attn,all,adamw,0.001,1,32,64,2500
arch_1l_attn_seq32_d64_adamw_lr0p001_seed1,4.788156509399414,0.14453125,0.119140625,-1.0194485187530518,0.1328125,0.125,500,one_layer_attn,all,64,4,32,128,128,512,7,adamw,0.001,0.02,1,4.953090699855238,72128,72128,32,320000,10560000,512,0.1428571428571428,arch,1L-attn,one_layer_attn,all,adamw,0.001,1,32,64,2500
arch_1l_attn_seq32_d64_adamw_lr0p001_seed1,4.307921409606934,0.14453125,0.1328125,-1.3691892623901367,0.1171875,0.1484375,750,one_layer_attn,all,64,4,32,128,128,512,7,adamw,0.001,0.02,1,7.151559999911115,72128,72128,32,320000,10560000,512,0.1428571428571428,arch,1L-attn,one_layer_attn,all,adamw,0.001,1,32,64,2500
arch_1l_attn_seq32_d64_adamw_lr0p001_seed1,4.110743045806885,0.1328125,0.12890625,-1.7177772521972656,0.1328125,0.140625,1000,one_layer_attn,all,64,4,32,128,128,512,7,adamw,0.001,0.02,1,9.42663129977882,72128,72128,32,320000,10560000,512,0.1428571428571428,arch,1L-attn,one_layer_attn,all,adamw,0.001,1,32,64,2500
arch_1l_attn_seq32_d64_adamw_lr0p001_seed1,3.711648464202881,0.17578125,0.162109375,-1.639345645904541,0.1640625,0.2109375,1250,one_layer_attn,all,64,4,32,128,128,512,7,adamw,0.001,0.02,1,11.826463899808004,72128,72128,32,320000,10560000,512,0.1428571428571428,arch,1L-attn,one_layer_attn,all,adamw,0.001,1,32,64,2500
arch_1l_attn_seq32_d64_adamw_lr0p001_seed1,3.703430652618408,0.14453125,0.138671875,-1.8427050113677976,0.1328125,0.140625,1500,one_layer_attn,all,64,4,32,128,128,512,7,adamw,0.001,0.02,1,14.063488099956883,72128,72128,32,320000,10560000,512,0.1428571428571428,arch,1L-attn,one_layer_attn,all,adamw,0.001,1,32,64,2500
arch_1l_attn_seq32_d64_adamw_lr0p001_seed1,3.6405341625213614,0.150390625,0.14453125,-1.9050825834274288,0.125,0.15625,1750,one_layer_attn,all,64,4,32,128,128,512,7,adamw,0.001,0.02,1,16.64675349998288,72128,72128,32,320000,10560000,512,0.1428571428571428,arch,1L-attn,one_layer_attn,all,adamw,0.001,1,32,64,2500
arch_1l_attn_seq32_d64_adamw_lr0p001_seed1,3.70743179321289,0.142578125,0.13671875,-2.055637121200561,0.1796875,0.09375,2000,one_layer_attn,all,64,4,32,128,128,512,7,adamw,0.001,0.02,1,18.862719799857587,72128,72128,32,320000,10560000,512,0.1428571428571428,arch,1L-attn,one_layer_attn,all,adamw,0.001,1,32,64,2500
arch_1l_attn_seq32_d64_adamw_lr0p001_seed1,3.621994972229004,0.142578125,0.138671875,-2.038316249847412,0.1484375,0.171875,2250,one_layer_attn,all,64,4,32,128,128,512,7,adamw,0.001,0.02,1,21.19574119988829,72128,72128,32,320000,10560000,512,0.1428571428571428,arch,1L-attn,one_layer_attn,all,adamw,0.001,1,32,64,2500
arch_1l_attn_seq32_d64_adamw_lr0p001_seed1,3.563786506652832,0.15234375,0.14453125,-2.002009868621826,0.140625,0.1328125,2500,one_layer_attn,all,64,4,32,128,128,512,7,adamw,0.001,0.02,1,23.65266719995998,72128,72128,32,320000,10560000,512,0.1428571428571428,arch,1L-attn,one_layer_attn,all,adamw,0.001,1,32,64,2500
arch_1l_attn_seq64_d128_adamw_lr0p001_seed0,6.751412868499756,0.140625,0.0,-0.2795598804950714,0.140625,0.15625,0,one_layer_attn,all,128,4,64,128,128,512,7,adamw,0.001,0.02,0,0.1662985999137163,181120,181120,64,320000,20800000,512,0.1428571428571428,arch,1L-attn,one_layer_attn,all,adamw,0.001,0,64,128,2500
arch_1l_attn_seq64_d128_adamw_lr0p001_seed0,4.924766540527344,0.119140625,0.109375,-1.184953212738037,0.078125,0.125,250,one_layer_attn,all,128,4,64,128,128,512,7,adamw,0.001,0.02,0,3.0354126000311226,181120,181120,64,320000,20800000,512,0.1428571428571428,arch,1L-attn,one_layer_attn,all,adamw,0.001,0,64,128,2500
arch_1l_attn_seq64_d128_adamw_lr0p001_seed0,3.854005098342896,0.142578125,0.140625,-1.434973955154419,0.1484375,0.140625,500,one_layer_attn,all,128,4,64,128,128,512,7,adamw,0.001,0.02,0,6.130493799922988,181120,181120,64,320000,20800000,512,0.1428571428571428,arch,1L-attn,one_layer_attn,all,adamw,0.001,0,64,128,2500
arch_1l_attn_seq64_d128_adamw_lr0p001_seed0,3.4229071140289307,0.142578125,0.142578125,-1.6709814071655271,0.109375,0.1328125,750,one_layer_attn,all,128,4,64,128,128,512,7,adamw,0.001,0.02,0,8.87963719991967,181120,181120,64,320000,20800000,512,0.1428571428571428,arch,1L-attn,one_layer_attn,all,adamw,0.001,0,64,128,2500
arch_1l_attn_seq64_d128_adamw_lr0p001_seed0,3.276259183883667,0.16015625,0.158203125,-1.773103952407837,0.1875,0.1640625,1000,one_layer_attn,all,128,4,64,128,128,512,7,adamw,0.001,0.02,0,11.863636600086464,181120,181120,64,320000,20800000,512,0.1428571428571428,arch,1L-attn,one_layer_attn,all,adamw,0.001,0,64,128,2500
arch_1l_attn_seq64_d128_adamw_lr0p001_seed0,3.052072763442993,0.171875,0.169921875,-1.6180689334869385,0.1953125,0.140625,1250,one_layer_attn,all,128,4,64,128,128,512,7,adamw,0.001,0.02,0,14.60566210001707,181120,181120,64,320000,20800000,512,0.1428571428571428,arch,1L-attn,one_layer_attn,all,adamw,0.001,0,64,128,2500
arch_1l_attn_seq64_d128_adamw_lr0p001_seed0,3.19907808303833,0.125,0.125,-1.906586766242981,0.1328125,0.1015625,1500,one_layer_attn,all,128,4,64,128,128,512,7,adamw,0.001,0.02,0,18.1615045000799,181120,181120,64,320000,20800000,512,0.1428571428571428,arch,1L-attn,one_layer_attn,all,adamw,0.001,0,64,128,2500
arch_1l_attn_seq64_d128_adamw_lr0p001_seed0,3.192825555801392,0.150390625,0.146484375,-1.870979070663452,0.1796875,0.125,1750,one_layer_attn,all,128,4,64,128,128,512,7,adamw,0.001,0.02,0,21.979110999964178,181120,181120,64,320000,20800000,512,0.1428571428571428,arch,1L-attn,one_layer_attn,all,adamw,0.001,0,64,128,2500
arch_1l_attn_seq64_d128_adamw_lr0p001_seed0,3.271589756011963,0.134765625,0.134765625,-1.987860918045044,0.1484375,0.09375,2000,one_layer_attn,all,128,4,64,128,128,512,7,adamw,0.001,0.02,0,24.961397000122812,181120,181120,64,320000,20800000,512,0.1428571428571428,arch,1L-attn,one_layer_attn,all,adamw,0.001,0,64,128,2500
